T,"Themenwörter min_df=20 max_df=0.6","Themenwörter min_df=200 max_df=0.2"
1,"werden, könn, ist, mehr, weit, möglich, wird, sowi, sind, neu, dabei, gibt, verwendet, verschied, unterschied, beid, bzw, bestimmt, zwei, entsprech","könn, unternehm, möglich, wird, sind, verschied, gibt, viel, besond, unterschied, verwendet, bereich, bzw, entwickelt, betrieb, entsprech, jeweil, entwickl, gmbh, stellt"
2,"spiel, tor, beim, fc, erzielt, mannschaft, kam, train, rund, zwei, spielt, drei, einsatz, treff, minut, dabei, bestritt, letzt, konnt, final","spiel, tor, erzielt, mannschaft, rund, fc, spielt, train, gewann, minut, punkt, final, treff, turni, nationalmannschaft, einsatz, team, olymp, verlor, bestritt"
3,"universität, seit, sowi, wissenschaft, ab, mitglied, wien, institut, international, unternehm, österreich, tätig, arbeit, gesellschaft, neu, professor, hochschul, gegründet, studiert, geschicht","universität, wissenschaft, institut, arbeit, professor, international, geschicht, studiert, hochschul, münch, gesellschaft, studium, arbeitet, akademi, institut für, medizin, promoviert, fakultät, beruf, lehr"
4,"spät, zeit, war, konnt, mehr, hatte, gross, bereit, während, ab, werk, frau, neu, alt, bekannt, kam, famili, weit, kind, damal",
5,"könig, friedrich, johann, ii, sohn, heinrich, kais, wilhelm, karl, tod, herzog, graf, schloss, ludwig, vat, tocht, august, brud, iii, ehe","könig, friedrich, johann, ii, heinrich, tod, kais, wilhelm, vat, karl, schloss, graf, herzog, tocht, ludwig, famili, starb, brud, kind, ehe"
6,"streck, bahnhof, betrieb, neu, ab, züg, gleis, bahnstreck, richtung, abschnitt, seit, bau, bahn, lini, zwei, verkehr, eröffnet, dezemb, führt, werden","streck, bahnhof, betrieb, züg, richtung, gleis, bahnstreck, abschnitt, bahn, bau, lini, verkehr, eröffnet, kilomet, verkehrt, zug, met, güterverkehr, strass, personenverkehr"
7,"gemeind, stadt, ort, jahrhundert, gehört, liegt, seit, teil, landkreis, sowi, kreis, heut, dorf, einwohn, gebiet, etwa, gross, neu, strass, nördlich","gemeind, stadt, ort, jahrhundert, liegt, landkreis, kreis, dorf, einwohn, gebiet, strass, nördlich, befindet, südlich, nord, ortsteil, entstand, klein, süd, kilomet"
8,"of, the, new, university, and, york, new york, of the, university of, london, colleg, john, school, lord, hous, britisch, william, national, während, titel","of, the, university, and, of the, london, university of, colleg, lord, hous, john, britisch, school, titel, hous of, royal, william, for, england, baron"
9,"schiff, ab, april, oktob, septemb, zwei, august, märz, juni, mai, juli, novemb, januar, konnt, dezemb, februar, während, kam, dien, neu","schiff, dien, britisch, zerstör, eingesetzt, lief, kreuz, japan, bord, februar, weltkrieg, gebaut, boot, werft, reederei, passagi, klass, schwer, marin, tag"
10,"platz, gewann, renn, zweit, sieg, erreicht, zwei, dritt, saison, beim, punkt, belegt, konnt, weltmeisterschaft, best, drei, team, kam, meisterschaft, olymp","platz, gewann, renn, sieg, erreicht, punkt, belegt, dritt, weltmeisterschaft, saison, best, meisterschaft, olymp, startet, rang, international, verlor, team, rund, viert"
11,"art, lang, meist, gattung, etwa, breit, millimet, zwei, klein, zentimet, selt, met, wenig, gross, läng, blüt, drei, cm, mehr, tier","art, meist, gattung, breit, klein, millimet, selt, wenig, zentimet, met, läng, blüt, tier, vor, cm, häuf, weiss, sind, verbreitungsgebiet, kurz"
12,"deutsch, deutschland, verein, weltkrieg, reich, polnisch, pol, frankfurt, münch, für deutsch, deutsch reich, hamburg, gehört, französ, zweit weltkrieg, zweit, nationalsozialist, bund, deutsch meisterschaft, beim",
13,"album, band, the, lied, veröffentlicht, song, erschi, singl, musik, titel, neu, platz, spielt, auf, grupp, record, erreicht, aufnahm, stück, weit","album, band, the, lied, veröffentlicht, erschi, song, singl, musik, titel, spielt, platz, grupp, record, erreicht, stück, aufnahm, konzert, produziert, veröffentlich"
14,"film, best, roll, spielt, regisseur, award, die, international, seit, sei, festival, the, der, ist, schauspiel, hat, seh, beid, hauptroll, regi","film, roll, best, spielt, sei, die, regisseur, frau, award, international, the, leb, festival, kind, hat, vat, schauspiel, seh, jung, hauptroll"
15,"de, la, französ, de la, paris, könig, frankreich, spanisch, spani, josé, san, le, del, juan, louis, regier, präsident, santa, et, el","de, la, französ, paris, de la, könig, frankreich, spanisch, spani, josé, werk, san, le, del, juan, louis, van, ernannt, et, santa"
16,"kirch, neu, st, evangel, jahrhundert, kathol, heut, klost, heilig, errichtet, pfarr, bischof, gehört, orgel, johann, turm, alt, zwei, seit, glock","kirch, st, jahrhundert, evangel, kathol, klost, heilig, bischof, pfarr, errichtet, turm, orgel, gemeind, johann, glock, bau, befindet, chor, ort, jahr wurd"
17,"mitglied, partei, polit, gewählt, vorsitz, seit, amt, an, märz, trat, wahl, novemb, oktob, präsident, januar, mai, regier, stellvertret, ab, gehört","partei, polit, gewählt, vorsitz, wahl, amt, regier, präsident, stimm, abgeordnet, staat, stellvertret, parlament, nachfolg, februar, landtag, demokrat, spd, wahlkreis, vertret"
18,"saison, verein, mannschaft, spielt, spielzeit, liga, leagu, konnt, wechselt, vertrag, team, hockey, folgend, neu, end, fc, aufstieg, nachd, ab, zurück","saison, leagu, spielzeit, wechselt, spielt, hockey, vertrag, team, hockey leagu, nhl, karri, liga, erzielt, stand, insgesamt, somm, absolviert, anschliess, draft, aktiv"
19,"üb, met, führt, rund, etwa, km, verfügt, brück, dabei, höh, richtung, weit, link, punkt, berg, recht, kampf, verfügt üb, hoh, verlor",
20,"berlin, strass, ab, ddr, friedrich, preussisch, wilhelm, brandenburg, leipzig, neu, hamburg, bezirk, potsdam, erhielt, deutschland, august, weltkrieg, tätig, zunäch, gebäud","berlin, strass, weltkrieg, ddr, hamburg, preussisch, arbeitet, wilhelm, gebäud, leipzig, brandenburg, zweit weltkrieg, entstand, friedrich, potsdam, bezirk, jüdisch, die, han, arbeit"
21,,"new, york, new york, city, staat, amerikan, york city, washington, john, usa, kongress, stat, arbeitet, county, zog, william, vereinigt staat, riv, vereinigt, gebor"
22,,"wien, österreich, salzburg, franz, kais, karl, josef, niederösterreich, graz, jänn, linz, universität wien, innsbruck, tirol, maria, schweiz, joseph, austria, weltkrieg, leopold"
23,"verein, mannschaft, fc, saison, liga, aufstieg, spielt, train, sv, stieg, meisterschaft, gelang, bundesliga, meist, klub, sc, spielzeit, abstieg, oberliga, erreicht"